time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
1.848,0.593339181,0.04209124,-0.158337432,-0.120998322,-9.35E-06,-2.80E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.167725805,-1.322992992,0.638617961,-2.283148528,-1.570851402,-0.000164632
1.85,0.586008798,0.041571226,-0.156381259,-0.119503454,-9.24E-06,-2.76E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.168897822,-1.32290985,0.638305198,-2.283387535,-1.570851421,-0.000164687
1.852,0.578678415,0.041051212,-0.154425086,-0.118008585,-9.12E-06,-2.73E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.170055179,-1.322827747,0.637996348,-2.283623552,-1.570851439,-0.000164742
1.854,0.571348033,0.040531197,-0.152468913,-0.116513717,-9.01E-06,-2.69E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.171197875,-1.322746685,0.63769141,-2.283856579,-1.570851457,-0.000164796
1.856,0.56401765,0.040011183,-0.150512741,-0.115018848,-8.89E-06,-2.66E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.172325911,-1.322666663,0.637390385,-2.284086617,-1.570851475,-0.000164849
1.858,0.556687267,0.039491168,-0.148556568,-0.11352398,-8.78E-06,-2.62E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.173439285,-1.32258768,0.637093272,-2.284313665,-1.570851492,-0.000164901
1.86,0.549356884,0.038971154,-0.146600395,-0.112029111,-8.66E-06,-2.59E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.174537999,-1.322509738,0.636800071,-2.284537723,-1.57085151,-0.000164953
1.862,0.542026501,0.03845114,-0.144644222,-0.110534243,-8.55E-06,-2.55E-05,,-3.665191429,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,1.175622052,-1.322432836,0.636510782,-2.284758792,-1.570851527,-0.000165004
1.864,0.534696118,0.037931125,-0.142688049,-0.109039374,-8.43E-06,-2.52E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.176691444,-1.322356973,0.636225406,-2.284976871,-1.570851544,-0.000165055
1.866,0.527365735,0.037411111,-0.140731876,-0.107544506,-8.31E-06,-2.49E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.177746176,-1.322282151,0.635943943,-2.28519196,-1.57085156,-0.000165104
1.868,0.520035353,0.036891097,-0.138775704,-0.106049637,-8.20E-06,-2.45E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.178786246,-1.322208369,0.635666391,-2.285404059,-1.570851577,-0.000165153
1.87,0.51270497,0.036371082,-0.136819531,-0.104554769,-8.08E-06,-2.42E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.179811656,-1.322135627,0.635392752,-2.285613168,-1.570851593,-0.000165202
1.872,0.505374587,0.035851068,-0.134863358,-0.103059901,-7.97E-06,-2.38E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.180822405,-1.322063925,0.635123025,-2.285819288,-1.570851609,-0.000165249
1.874,0.498044204,0.035331053,-0.132907185,-0.101565032,-7.85E-06,-2.35E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.181818494,-1.321993263,0.634857211,-2.286022418,-1.570851624,-0.000165296
1.876,0.490713821,0.034811039,-0.130951012,-0.100070164,-7.74E-06,-2.31E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.182799921,-1.321923641,0.634595309,-2.286222559,-1.57085164,-0.000165342
1.878,0.483383438,0.034291025,-0.128994839,-0.098575295,-7.62E-06,-2.28E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.183766688,-1.321855059,0.634337319,-2.286419709,-1.570851655,-0.000165388
1.88,0.476053055,0.03377101,-0.127038666,-0.097080427,-7.51E-06,-2.24E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.184718794,-1.321787517,0.634083242,-2.28661387,-1.57085167,-0.000165433
1.882,0.468722673,0.033250996,-0.125082494,-0.095585558,-7.39E-06,-2.21E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.18565624,-1.321721015,0.633833077,-2.286805041,-1.570851685,-0.000165477
1.884,0.46139229,0.032730981,-0.123126321,-0.09409069,-7.27E-06,-2.17E-05,,-3.665191429,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,1.186579024,-1.321655553,0.633586824,-2.286993222,-1.5708517,-0.000165521
1.886,0.454061907,0.032210967,-0.121170148,-0.092595821,-7.16E-06,-2.14E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.187487148,-1.321591131,0.633344484,-2.287178414,-1.570851714,-0.000165563
1.888,0.446731524,0.031690953,-0.119213975,-0.091100953,-7.04E-06,-2.11E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.188380611,-1.321527749,0.633106056,-2.287360616,-1.570851728,-0.000165605
1.89,0.439401141,0.031170938,-0.117257802,-0.089606084,-6.93E-06,-2.07E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.189259413,-1.321465407,0.63287154,-2.287539828,-1.570851742,-0.000165647
1.892,0.432070758,0.030650924,-0.115301629,-0.088111216,-6.81E-06,-2.04E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.190123555,-1.321404105,0.632640937,-2.287716051,-1.570851755,-0.000165688
1.894,0.424740375,0.03013091,-0.113345456,-0.086616348,-6.70E-06,-2.00E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.190973036,-1.321343843,0.632414246,-2.287889283,-1.570851769,-0.000165728
1.896,0.417409993,0.029610895,-0.111389284,-0.085121479,-6.58E-06,-1.97E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.191807856,-1.321284621,0.632191468,-2.288059526,-1.570851782,-0.000165767
1.898,0.41007961,0.029090881,-0.109433111,-0.083626611,-6.47E-06,-1.93E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.192628015,-1.32122644,0.631972601,-2.28822678,-1.570851795,-0.000165806
1.9,0.402749227,0.028570866,-0.107476938,-0.082131742,-6.35E-06,-1.90E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.193433513,-1.321169298,0.631757648,-2.288391043,-1.570851808,-0.000165844
1.902,0.395418844,0.028050852,-0.105520765,-0.080636874,-6.23E-06,-1.86E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.194224351,-1.321113196,0.631546606,-2.288552317,-1.57085182,-0.000165881
1.904,0.388088461,0.027530838,-0.103564592,-0.079142005,-6.12E-06,-1.83E-05,,-3.665191429,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,1.195000528,-1.321058135,0.631339477,-2.288710601,-1.570851832,-0.000165917
1.906,0.380758078,0.027010823,-0.101608419,-0.077647137,-6.00E-06,-1.79E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.195762044,-1.321004113,0.63113626,-2.288865895,-1.570851844,-0.000165953
1.908,0.373427695,0.026490809,-0.099652246,-0.076152268,-5.89E-06,-1.76E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.1965089,-1.320951131,0.630936956,-2.2890182,-1.570851856,-0.000165988
1.91,0.366097313,0.025970795,-0.097696074,-0.0746574,-5.77E-06,-1.73E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.197241094,-1.32089919,0.630741563,-2.289167514,-1.570851868,-0.000166023
1.912,0.35876693,0.02545078,-0.095739901,-0.073162531,-5.66E-06,-1.69E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.197958628,-1.320848288,0.630550084,-2.289313839,-1.570851879,-0.000166057
1.914,0.351436547,0.024930766,-0.093783728,-0.071667663,-5.54E-06,-1.66E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.198661501,-1.320798427,0.630362516,-2.289457175,-1.57085189,-0.00016609
1.916,0.344106164,0.024410751,-0.091827555,-0.070172795,-5.43E-06,-1.62E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.199349713,-1.320749605,0.630178861,-2.28959752,-1.570851901,-0.000166122
1.918,0.336775781,0.023890737,-0.089871382,-0.068677926,-5.31E-06,-1.59E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.200023265,-1.320701824,0.629999118,-2.289734876,-1.570851911,-0.000166154
1.92,0.329445398,0.023370723,-0.087915209,-0.067183058,-5.19E-06,-1.55E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.200682156,-1.320655082,0.629823288,-2.289869242,-1.570851922,-0.000166185
1.922,0.322115015,0.022850708,-0.085959037,-0.065688189,-5.08E-06,-1.52E-05,,-3.665191429,-0.26000719,0.978086425,0.747434229,5.78E-05,0.00017274,,1.201326386,-1.320609381,0.62965137,-2.290000619,-1.570851932,-0.000166216
1.924,0.314784632,0.022330694,-0.084002864,-0.064193321,-4.96E-06,-1.48E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.201955955,-1.320564719,0.629483364,-2.290129005,-1.570851942,-0.000166245
1.926,0.30745425,0.02181068,-0.082046691,-0.062698452,-4.85E-06,-1.45E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.202570864,-1.320521098,0.629319271,-2.290254402,-1.570851952,-0.000166274
1.928,0.300123867,0.021290665,-0.080090518,-0.061203584,-4.73E-06,-1.41E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.203171111,-1.320478517,0.62915909,-2.290376809,-1.570851961,-0.000166302
1.93,0.292793484,0.020770651,-0.078134345,-0.059708715,-4.62E-06,-1.38E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.203756698,-1.320436975,0.629002821,-2.290496227,-1.57085197,-0.00016633
1.932,0.285463101,0.020250636,-0.076178172,-0.058213847,-4.50E-06,-1.35E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.204327625,-1.320396474,0.628850465,-2.290612655,-1.570851979,-0.000166357
1.934,0.278132718,0.019730622,-0.074221999,-0.056718978,-4.39E-06,-1.31E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.20488389,-1.320357013,0.628702021,-2.290726092,-1.570851988,-0.000166383
1.936,0.270802335,0.019210608,-0.072265827,-0.05522411,-4.27E-06,-1.28E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.205425495,-1.320318592,0.628557489,-2.290836541,-1.570851997,-0.000166409
1.938,0.263471952,0.018690593,-0.070309654,-0.053729242,-4.15E-06,-1.24E-05,,-3.665191429,-0.26000719,0.978086426,0.747434229,5.78E-05,0.00017274,,1.205952439,-1.32028121,0.62841687,-2.290943999,-1.570852005,-0.000166434
1.94,0.25614157,0.018170579,-0.068353481,-0.052234373,-4.04E-06,-1.21E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.206464722,-1.320244869,0.628280163,-2.291048468,-1.570852013,-0.000166458
1.942,0.248811187,0.017650564,-0.066397308,-0.050739505,-3.92E-06,-1.17E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.206962344,-1.320209568,0.628147368,-2.291149947,-1.570852021,-0.000166481
1.944,0.241480804,0.01713055,-0.064441135,-0.049244636,-3.81E-06,-1.14E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.207445306,-1.320175307,0.628018486,-2.291248436,-1.570852029,-0.000166504
1.946,0.234150421,0.016610536,-0.062484962,-0.047749768,-3.69E-06,-1.10E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.207913607,-1.320142086,0.627893516,-2.291343936,-1.570852036,-0.000166526
1.948,0.226820038,0.016090521,-0.060528789,-0.046254899,-3.58E-06,-1.07E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.208367247,-1.320109905,0.627772458,-2.291436446,-1.570852043,-0.000166547
1.95,0.219489655,0.015570507,-0.058572617,-0.044760031,-3.46E-06,-1.03E-05,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.208806226,-1.320078764,0.627655313,-2.291525966,-1.57085205,-0.000166568
1.952,0.212159272,0.015050493,-0.056616444,-0.043265162,-3.35E-06,-1.00E-05,,-3.665191429,-0.26000719,0.978086426,0.747434228,5.78E-05,0.00017274,,1.209230544,-1.320048663,0.62754208,-2.291612496,-1.570852057,-0.000166588
1.954,0.20482889,0.014530478,-0.054660271,-0.041770294,-3.23E-06,-9.65E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.209640202,-1.320019602,0.62743276,-2.291696037,-1.570852063,-0.000166607
1.956,0.197498507,0.014010464,-0.052704098,-0.040275425,-3.11E-06,-9.31E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.210035199,-1.319991581,0.627327351,-2.291776587,-1.570852069,-0.000166626
1.958,0.190168124,0.013490449,-0.050747925,-0.038780557,-3.00E-06,-8.96E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.210415535,-1.3199646,0.627225856,-2.291854148,-1.570852075,-0.000166644
1.96,0.182837741,0.012970435,-0.048791752,-0.037285688,-2.88E-06,-8.62E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.210781211,-1.319938659,0.627128272,-2.29192872,-1.570852081,-0.000166661
1.962,0.175507358,0.012450421,-0.04683558,-0.03579082,-2.77E-06,-8.27E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.211132226,-1.319913758,0.627034601,-2.292000301,-1.570852087,-0.000166678
1.964,0.168176975,0.011930406,-0.044879407,-0.034295952,-2.65E-06,-7.93E-06,,-3.665191429,-0.26000719,0.978086425,0.747434228,5.78E-05,0.00017274,,1.21146858,-1.319889898,0.626944842,-2.292068893,-1.570852092,-0.000166694
1.966,0.160846617,0.011410394,-0.04292324,-0.032801088,-2.54E-06,-7.58E-06,,-3.665179292,-0.260006329,0.978083187,0.747431753,5.78E-05,0.000172739,,1.211790273,-1.319867077,0.626858996,-2.292134496,-1.570852097,-0.000166709
1.968,0.153524432,0.010890961,-0.040969255,-0.031307891,-2.42E-06,-7.24E-06,,-3.66109227,-0.259716398,0.976992531,0.746598296,5.77E-05,0.000172547,,1.212097322,-1.319845295,0.626777057,-2.292197111,-1.570852102,-0.000166723
1.97,0.146225082,0.010373148,-0.039021364,-0.029819352,-2.31E-06,-6.89E-06,,-3.649674865,-0.258906452,0.973945703,0.74426997,5.75E-05,0.000172008,,1.212389772,-1.319824549,0.626699014,-2.29225675,-1.570852106,-0.000166737
1.972,0.138963228,0.009857995,-0.037083478,-0.028338458,-2.19E-06,-6.55E-06,,-3.630927078,-0.257576491,0.968942702,0.740446776,5.72E-05,0.000171125,,1.212667698,-1.319804833,0.626624847,-2.292313427,-1.570852111,-0.00016675
1.974,0.13175353,0.009346542,-0.035159511,-0.026868201,-2.08E-06,-6.21E-06,,-3.604848907,-0.255726516,0.961983528,0.735128714,5.68E-05,0.000169896,,1.212931205,-1.31978614,0.626554528,-2.292367163,-1.570852115,-0.000166762
1.976,0.12461065,0.008839829,-0.033253375,-0.025411569,-1.96E-06,-5.87E-06,,-3.571440354,-0.253356527,0.953068181,0.728315783,5.63E-05,0.000168321,,1.213180427,-1.31976846,0.626488022,-2.292417987,-1.570852119,-0.000166774
1.978,0.117549247,0.008338896,-0.031368982,-0.023971553,-1.85E-06,-5.54E-06,,-3.530701418,-0.250466524,0.942196662,0.720007983,5.57E-05,0.000166401,,1.213415525,-1.319751782,0.626425284,-2.29246593,-1.570852123,-0.000166785
1.98,0.110583983,0.007844783,-0.029510244,-0.022551142,-1.74E-06,-5.21E-06,,-3.482632099,-0.247056506,0.929368969,0.710205316,5.49E-05,0.000164136,,1.213636693,-1.319736093,0.626366263,-2.292511032,-1.570852126,-0.000166796
1.982,0.103729518,0.00735853,-0.027681074,-0.021153327,-1.64E-06,-4.89E-06,,-3.427232397,-0.243126473,0.914585104,0.698907779,5.40E-05,0.000161525,,1.213844152,-1.319721375,0.626310901,-2.292553339,-1.570852129,-0.000166806
1.984,0.097000513,0.006881177,-0.025885383,-0.019781096,-1.53E-06,-4.57E-06,,-3.364502312,-0.238676427,0.897845066,0.686115375,5.30E-05,0.000158568,,1.214038153,-1.319707613,0.62625913,-2.292592901,-1.570852132,-0.000166815
1.986,0.09041163,0.006413764,-0.024127086,-0.01843744,-1.43E-06,-4.26E-06,,-3.294441845,-0.233706365,0.879148855,0.671828101,5.19E-05,0.000155266,,1.214218977,-1.319694786,0.626210876,-2.292629776,-1.570852135,-0.000166823
1.988,0.083977528,0.005957332,-0.022410093,-0.017125348,-1.32E-06,-3.96E-06,,-3.217050994,-0.22821629,0.858496471,0.656045959,5.07E-05,0.000151619,,1.214386932,-1.319682871,0.626166056,-2.292664026,-1.570852138,-0.000166831
1.99,0.077712868,0.005512919,-0.020738317,-0.01584781,-1.23E-06,-3.66E-06,,-3.132329761,-0.2222062,0.835887914,0.638768949,4.94E-05,0.000147626,,1.214542357,-1.319671845,0.626124579,-2.292695722,-1.57085214,-0.000166838
1.992,0.071632312,0.005081567,-0.019115671,-0.014607816,-1.13E-06,-3.38E-06,,-3.040278145,-0.215676096,0.811323185,0.619997071,4.79E-05,0.000143288,,1.214685622,-1.319661682,0.626086348,-2.292724938,-1.570852143,-0.000166845
1.994,0.06575052,0.004664315,-0.017546066,-0.013408355,-1.04E-06,-3.10E-06,,-2.940896146,-0.208625977,0.784802282,0.599730324,4.64E-05,0.000138604,,1.214817123,-1.319652353,0.626051256,-2.292751754,-1.570852145,-0.000166851
1.996,0.060082152,0.004262203,-0.016033416,-0.012252418,-9.47E-07,-2.83E-06,,-2.834183764,-0.201055844,0.756325207,0.577968708,4.47E-05,0.000133575,,1.214937287,-1.319643829,0.626019189,-2.292776259,-1.570852147,-0.000166857
1.998,0.05464187,0.003876272,-0.014581632,-0.011142993,-8.62E-07,-2.58E-06,,-2.720140999,-0.192965697,0.725891959,0.554712224,4.29E-05,0.0001282,,1.215046571,-1.319636076,0.625990026,-2.292798545,-1.570852148,-0.000166862
2,0.049444334,0.003507561,-0.013194627,-0.010083072,-7.80E-07,-2.33E-06,,-2.598767852,-0.184355535,0.693502538,0.529960872,4.10E-05,0.000122479,,1.21514546,-1.319629061,0.625963636,-2.292818711,-1.57085215,-0.000166867
2.002,0.044504206,0.00315711,-0.011876313,-0.009075642,-7.02E-07,-2.10E-06,,-2.470064321,-0.175225359,0.659156944,0.503714651,3.89E-05,0.000116414,,1.215234468,-1.319622747,0.625939884,-2.292836863,-1.570852151,-0.000166871
2.004,0.039836145,0.00282596,-0.010630602,-0.008123695,-6.28E-07,-1.88E-06,,-2.334030408,-0.165575168,0.622855178,0.475973561,3.68E-05,0.000110002,,1.21531414,-1.319617095,0.625918623,-2.29285311,-1.570852153,-0.000166875
2.006,0.035454788,0.002515148,-0.009461401,-0.007230215,-5.59E-07,-1.67E-06,,-2.190678249,-0.155405825,0.584600477,0.446740079,3.45E-05,0.000103246,,1.21538505,-1.319612065,0.6258997,-2.29286757,-1.570852154,-0.000166878
2.008,0.031366647,0.002225137,-0.008370447,-0.00639653,-4.95E-07,-1.48E-06,,-2.044070592,-0.145005537,0.54547702,0.416842709,3.22E-05,9.63E-05,,1.215447783,-1.319607615,0.625882959,-2.292880363,-1.570852155,-0.000166881
2.01,0.027571721,0.001955927,-0.00735774,-0.005622639,-4.35E-07,-1.30E-06,,-1.897462935,-0.134605249,0.506353563,0.38694534,2.99E-05,8.94E-05,,1.215502927,-1.319603703,0.625868243,-2.292891609,-1.570852156,-0.000166884
2.012,0.024070011,0.001707517,-0.00642328,-0.004908543,-3.80E-07,-1.13E-06,,-1.750855278,-0.124204962,0.467230106,0.357047971,2.76E-05,8.25E-05,,1.215551067,-1.319600288,0.625855397,-2.292901426,-1.570852156,-0.000166886
2.014,0.020861516,0.001479907,-0.005567067,-0.004254242,-3.29E-07,-9.83E-07,,-1.60424762,-0.113804674,0.428106649,0.327150602,2.53E-05,7.56E-05,,1.21559279,-1.319597328,0.625844263,-2.292909934,-1.570852157,-0.000166888
2.016,0.017946211,0.001273097,-0.004789094,-0.00365973,-2.83E-07,-8.46E-07,,-1.457652101,-0.103405248,0.388986431,0.297255708,2.30E-05,6.87E-05,,1.215628682,-1.319594782,0.625834685,-2.292917254,-1.570852158,-0.00016689
2.018,0.015315948,0.001086507,-0.004087187,-0.003123347,-2.41E-07,-7.22E-07,,-1.315131465,-0.093294892,0.350953629,0.268191796,2.07E-05,6.20E-05,,1.215659314,-1.319592609,0.62582651,-2.2929235,-1.570852158,-0.000166891
2.02,0.012956066,0.000919098,-0.003457433,-0.002642101,-2.04E-07,-6.11E-07,,-1.179941213,-0.08370455,0.314877,0.240622753,1.86E-05,5.56E-05,,1.215685226,-1.31959077,0.625819595,-2.292928785,-1.570852158,-0.000166892
2.022,0.010851903,0.00076983,-0.002895919,-0.002213004,-1.71E-07,-5.11E-07,,-1.052081343,-0.074634223,0.280756544,0.214548577,1.66E-05,4.96E-05,,1.21570693,-1.319589231,0.625813804,-2.292933211,-1.570852159,-0.000166893
2.024,0.0089888,0.000637662,-0.002398735,-0.001833066,-1.42E-07,-4.24E-07,,-0.931551856,-0.06608391,0.248592261,0.189969271,1.47E-05,4.39E-05,,1.215724908,-1.319587955,0.625809006,-2.292936877,-1.570852159,-0.000166894
2.026,0.007352094,0.000521555,-0.001961967,-0.001499296,-1.16E-07,-3.47E-07,,-0.818352753,-0.058053612,0.218384151,0.166884833,1.29E-05,3.86E-05,,1.215739612,-1.319586912,0.625805082,-2.292939875,-1.570852159,-0.000166895
2.028,0.005927126,0.000420468,-0.001581702,-0.001208705,-9.35E-08,-2.79E-07,,-0.712484031,-0.050543328,0.190132214,0.145295263,1.12E-05,3.36E-05,,1.215751466,-1.319586071,0.625801919,-2.292942293,-1.570852159,-0.000166895
2.03,0.004699235,0.000333362,-0.001254029,-0.000958304,-7.41E-08,-2.21E-07,,-0.613945693,-0.043553058,0.163836449,0.125200562,9.68E-06,2.89E-05,,1.215760865,-1.319585405,0.625799411,-2.292944209,-1.57085216,-0.000166896
2.032,0.003653759,0.000259196,-0.000975036,-0.000745103,-5.76E-08,-1.72E-07,,-0.522737738,-0.037082803,0.139496857,0.106600729,8.24E-06,2.46E-05,,1.215768172,-1.319584886,0.625797461,-2.2929457,-1.57085216,-0.000166896
2.034,0.002776039,0.000196931,-0.000740809,-0.000566111,-4.38E-08,-1.31E-07,,-0.438860166,-0.031132562,0.117113438,0.089495765,6.92E-06,2.07E-05,,1.215773724,-1.319584492,0.625795979,-2.292946832,-1.57085216,-0.000166896
2.036,0.002051413,0.000145526,-0.000547436,-0.00041834,-3.23E-08,-9.67E-08,,-0.362312976,-0.025702335,0.096686192,0.073885669,5.71E-06,1.71E-05,,1.215777827,-1.319584201,0.625794884,-2.292947668,-1.57085216,-0.000166897
