time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
1.476,1.424005061,0.166850297,-0.632260867,-0.479639132,-3.71E-05,-0.00011085,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.190326743,-1.39598091,0.91529183,-2.073332531,-1.57083518,-0.000116141
1.478,1.424005061,0.166484952,-0.63087643,-0.478588886,-3.70E-05,-0.000110607,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.193174753,-1.395647209,0.914027309,-2.07429181,-1.570835255,-0.000116363
1.48,1.424005061,0.166119606,-0.629491994,-0.477538639,-3.69E-05,-0.000110364,,6.99E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.196022763,-1.395314239,0.912765556,-2.075248988,-1.570835329,-0.000116584
1.482,1.424005061,0.165754261,-0.628107557,-0.476488392,-3.68E-05,-0.000110121,,-6.99E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.198870773,-1.394982,0.911506572,-2.076204065,-1.570835402,-0.000116805
1.484,1.424005061,0.165388915,-0.626723121,-0.475438145,-3.68E-05,-0.000109879,,-6.88E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.201718783,-1.394650491,0.910250357,-2.077157042,-1.570835476,-0.000117025
1.486,1.424005061,0.16502357,-0.625338684,-0.474387898,-3.67E-05,-0.000109636,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.204566793,-1.394319714,0.90899691,-2.078107918,-1.57083555,-0.000117245
1.488,1.424005061,0.164658224,-0.623954247,-0.473337652,-3.66E-05,-0.000109393,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.207414804,-1.393989666,0.907746233,-2.079056694,-1.570835623,-0.000117464
1.49,1.424005061,0.164292879,-0.622569811,-0.472287405,-3.65E-05,-0.00010915,,-6.99E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.210262814,-1.39366035,0.906498325,-2.080003369,-1.570835696,-0.000117683
1.492,1.424005061,0.163927533,-0.621185374,-0.471237158,-3.64E-05,-0.000108908,,-6.88E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.213110824,-1.393331764,0.905253185,-2.080947944,-1.570835769,-0.000117901
1.494,1.424005061,0.163562188,-0.619800938,-0.470186911,-3.64E-05,-0.000108665,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.215958834,-1.393003909,0.904010814,-2.081890418,-1.570835842,-0.000118119
1.496,1.424005061,0.163196842,-0.618416501,-0.469136664,-3.63E-05,-0.000108422,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.218806844,-1.392676785,0.902771212,-2.082830792,-1.570835915,-0.000118336
1.498,1.424005061,0.162831497,-0.617032065,-0.468086418,-3.62E-05,-0.00010818,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.221654854,-1.392350391,0.901534379,-2.083769065,-1.570835987,-0.000118553
1.5,1.424005061,0.162466151,-0.615647628,-0.467036171,-3.61E-05,-0.000107937,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.224502864,-1.392024728,0.900300315,-2.084705238,-1.57083606,-0.00011877
1.502,1.424005061,0.162100806,-0.614263192,-0.465985924,-3.60E-05,-0.000107694,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.227350874,-1.391699796,0.89906902,-2.08563931,-1.570836132,-0.000118986
1.504,1.424005061,0.161735461,-0.612878755,-0.464935677,-3.59E-05,-0.000107451,,-6.99E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.230198885,-1.391375594,0.897840494,-2.086571282,-1.570836204,-0.000119201
1.506,1.424005061,0.161370115,-0.611494319,-0.46388543,-3.59E-05,-0.000107209,,-6.88E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.233046895,-1.391052123,0.896614736,-2.087501154,-1.570836276,-0.000119416
1.508,1.424005061,0.16100477,-0.610109882,-0.462835184,-3.58E-05,-0.000106966,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.235894905,-1.390729383,0.895391747,-2.088428924,-1.570836348,-0.00011963
1.51,1.424005061,0.160639424,-0.608725445,-0.461784937,-3.57E-05,-0.000106723,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.238742915,-1.390407374,0.894171528,-2.089354595,-1.570836419,-0.000119844
1.512,1.424005061,0.160274079,-0.607341009,-0.46073469,-3.56E-05,-0.000106481,,-6.99E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.241590925,-1.390086095,0.892954077,-2.090278165,-1.570836491,-0.000120058
1.514,1.424005061,0.159908733,-0.605956572,-0.459684443,-3.55E-05,-0.000106238,,-6.88E-12,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.244438935,-1.389765547,0.891739395,-2.091199634,-1.570836562,-0.000120271
1.516,1.424005061,0.159543388,-0.604572136,-0.458634197,-3.55E-05,-0.000105995,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.247286945,-1.389445729,0.890527482,-2.092119003,-1.570836633,-0.000120483
1.518,1.424005061,0.159178042,-0.603187699,-0.45758395,-3.54E-05,-0.000105752,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.250134955,-1.389126642,0.889318337,-2.093036271,-1.570836704,-0.000120695
1.52,1.424005061,0.158812697,-0.601803263,-0.456533703,-3.53E-05,-0.00010551,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.252982965,-1.388808286,0.888111962,-2.093951439,-1.570836775,-0.000120907
1.522,1.424005061,0.158447351,-0.600418826,-0.455483456,-3.52E-05,-0.000105267,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.255830976,-1.388490661,0.886908355,-2.094864507,-1.570836845,-0.000121118
1.524,1.424005061,0.158082006,-0.59903439,-0.454433209,-3.51E-05,-0.000105024,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.258678986,-1.388173766,0.885707518,-2.095775474,-1.570836916,-0.000121328
1.526,1.424005061,0.15771666,-0.597649953,-0.453382963,-3.51E-05,-0.000104781,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.261526996,-1.387857602,0.884509449,-2.09668434,-1.570836986,-0.000121538
1.528,1.424005061,0.157351315,-0.596265517,-0.452332716,-3.50E-05,-0.000104539,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.264375006,-1.387542169,0.883314149,-2.097591106,-1.570837056,-0.000121748
1.53,1.424005061,0.156985969,-0.59488108,-0.451282469,-3.49E-05,-0.000104296,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.267223016,-1.387227466,0.882121618,-2.098495771,-1.570837126,-0.000121957
1.532,1.424005061,0.156620624,-0.593496643,-0.450232222,-3.48E-05,-0.000104053,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.270071026,-1.386913494,0.880931856,-2.099398336,-1.570837196,-0.000122165
1.534,1.424005061,0.156255278,-0.592112207,-0.449181975,-3.47E-05,-0.000103811,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.272919036,-1.386600253,0.879744863,-2.100298801,-1.570837265,-0.000122373
1.536,1.424005061,0.155889933,-0.59072777,-0.448131729,-3.46E-05,-0.000103568,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.275767046,-1.386287742,0.878560638,-2.101197165,-1.570837335,-0.000122581
1.538,1.424005061,0.155524587,-0.589343334,-0.447081482,-3.46E-05,-0.000103325,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.278615057,-1.385975963,0.877379183,-2.102093428,-1.570837404,-0.000122788
1.54,1.424005061,0.155159242,-0.587958897,-0.446031235,-3.45E-05,-0.000103082,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.281463067,-1.385664913,0.876200496,-2.102987591,-1.570837473,-0.000122995
1.542,1.424005061,0.154793896,-0.586574461,-0.444980988,-3.44E-05,-0.00010284,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.284311077,-1.385354595,0.875024578,-2.103879654,-1.570837542,-0.000123201
1.544,1.424005061,0.154428551,-0.585190024,-0.443930742,-3.43E-05,-0.000102597,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.287159087,-1.385045007,0.873851429,-2.104769616,-1.570837611,-0.000123407
1.546,1.424005061,0.154063205,-0.583805588,-0.442880495,-3.42E-05,-0.000102354,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.290007097,-1.38473615,0.872681049,-2.105657477,-1.57083768,-0.000123612
1.548,1.424005061,0.15369786,-0.582421151,-0.441830248,-3.42E-05,-0.000102112,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.292855107,-1.384428024,0.871513438,-2.106543238,-1.570837748,-0.000123817
1.55,1.424005061,0.153332514,-0.581036715,-0.440780001,-3.41E-05,-0.000101869,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.295703117,-1.384120628,0.870348596,-2.107426899,-1.570837816,-0.000124021
1.552,1.424005061,0.152967169,-0.579652278,-0.439729754,-3.40E-05,-0.000101626,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.298551127,-1.383813963,0.869186522,-2.108308459,-1.570837885,-0.000124225
1.554,1.424005061,0.152601824,-0.578267841,-0.438679508,-3.39E-05,-0.000101383,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.301399138,-1.383508029,0.868027218,-2.109187918,-1.570837953,-0.000124428
1.556,1.424005061,0.152236478,-0.576883405,-0.437629261,-3.38E-05,-0.000101141,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.304247148,-1.383202825,0.866870682,-2.110065277,-1.57083802,-0.000124631
1.558,1.424005061,0.151871133,-0.575498968,-0.436579014,-3.38E-05,-0.000100898,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.307095158,-1.382898352,0.865716915,-2.110940536,-1.570838088,-0.000124833
1.56,1.424005061,0.151505787,-0.574114532,-0.435528767,-3.37E-05,-0.000100655,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.309943168,-1.38259461,0.864565917,-2.111813694,-1.570838156,-0.000125035
1.562,1.424005061,0.151140442,-0.572730095,-0.43447852,-3.36E-05,-0.000100412,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.312791178,-1.382291598,0.863417688,-2.112684751,-1.570838223,-0.000125236
1.564,1.424005061,0.150775096,-0.571345659,-0.433428274,-3.35E-05,-0.00010017,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.315639188,-1.381989317,0.862272228,-2.113553708,-1.57083829,-0.000125437
1.566,1.424005061,0.150409751,-0.569961222,-0.432378027,-3.34E-05,-9.99E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.318487198,-1.381687767,0.861129537,-2.114420565,-1.570838357,-0.000125637
1.568,1.424005061,0.150044405,-0.568576786,-0.43132778,-3.33E-05,-9.97E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.321335208,-1.381386947,0.859989614,-2.115285321,-1.570838424,-0.000125837
1.57,1.424005061,0.14967906,-0.567192349,-0.430277533,-3.33E-05,-9.94E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.324183219,-1.381086859,0.858852461,-2.116147976,-1.570838491,-0.000126036
1.572,1.424005061,0.149313714,-0.565807912,-0.429227287,-3.32E-05,-9.92E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.327031229,-1.380787501,0.857718076,-2.117008531,-1.570838557,-0.000126235
1.574,1.424005061,0.148948369,-0.564423476,-0.42817704,-3.31E-05,-9.90E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.329879239,-1.380488873,0.85658646,-2.117866986,-1.570838624,-0.000126434
1.576,1.424005061,0.148583023,-0.563039039,-0.427126793,-3.30E-05,-9.87E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.332727249,-1.380190976,0.855457613,-2.11872334,-1.57083869,-0.000126632
1.578,1.424005061,0.148217678,-0.561654603,-0.426076546,-3.29E-05,-9.85E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.335575259,-1.37989381,0.854331535,-2.119577594,-1.570838756,-0.000126829
1.58,1.424005061,0.147852332,-0.560270166,-0.425026299,-3.29E-05,-9.82E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.338423269,-1.379597375,0.853208226,-2.120429747,-1.570838822,-0.000127026
1.582,1.424005061,0.147486987,-0.55888573,-0.423976053,-3.28E-05,-9.80E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.341271279,-1.37930167,0.852087686,-2.121279799,-1.570838887,-0.000127222
1.584,1.424005061,0.147121641,-0.557501293,-0.422925806,-3.27E-05,-9.77E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.344119289,-1.379006696,0.850969914,-2.122127751,-1.570838953,-0.000127418
1.586,1.424005061,0.146756296,-0.556116857,-0.421875559,-3.26E-05,-9.75E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.3469673,-1.378712453,0.849854912,-2.122973603,-1.570839018,-0.000127614
1.588,1.424005061,0.14639095,-0.55473242,-0.420825312,-3.25E-05,-9.73E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.34981531,-1.37841894,0.848742678,-2.123817354,-1.570839084,-0.000127809
1.59,1.424005061,0.146025605,-0.553347984,-0.419775065,-3.25E-05,-9.70E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.35266332,-1.378126159,0.847633213,-2.124659005,-1.570839149,-0.000128003
1.592,1.424005061,0.145660259,-0.551963547,-0.418724819,-3.24E-05,-9.68E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.35551133,-1.377834107,0.846526517,-2.125498555,-1.570839214,-0.000128197
1.594,1.424005061,0.145294914,-0.55057911,-0.417674572,-3.23E-05,-9.65E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.35835934,-1.377542787,0.84542259,-2.126336005,-1.570839278,-0.000128391
1.596,1.424005061,0.144929568,-0.549194674,-0.416624325,-3.22E-05,-9.63E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.36120735,-1.377252197,0.844321432,-2.127171354,-1.570839343,-0.000128584
1.598,1.424005061,0.144564223,-0.547810237,-0.415574078,-3.21E-05,-9.60E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.36405536,-1.376962338,0.843223042,-2.128004602,-1.570839407,-0.000128777
1.6,1.424005061,0.144198878,-0.546425801,-0.414523831,-3.20E-05,-9.58E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.36690337,-1.376673209,0.842127422,-2.128835751,-1.570839472,-0.000128969
1.602,1.424005061,0.143833532,-0.545041364,-0.413473585,-3.20E-05,-9.56E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.36975138,-1.376384812,0.84103457,-2.129664798,-1.570839536,-0.00012916
1.604,1.424005061,0.143468187,-0.543656928,-0.412423338,-3.19E-05,-9.53E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.372599391,-1.376097145,0.839944488,-2.130491745,-1.5708396,-0.000129351
1.606,1.424005061,0.143102841,-0.542272491,-0.411373091,-3.18E-05,-9.51E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.375447401,-1.375810208,0.838857174,-2.131316592,-1.570839663,-0.000129542
1.608,1.424005061,0.142737496,-0.540888055,-0.410322844,-3.17E-05,-9.48E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.378295411,-1.375524003,0.837772629,-2.132139338,-1.570839727,-0.000129732
1.61,1.424005061,0.14237215,-0.539503618,-0.409272598,-3.16E-05,-9.46E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.381143421,-1.375238528,0.836690853,-2.132959984,-1.57083979,-0.000129922
1.612,1.424005061,0.142006805,-0.538119182,-0.408222351,-3.16E-05,-9.43E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.383991431,-1.374953783,0.835611845,-2.133778529,-1.570839854,-0.000130111
1.614,1.424005061,0.141641459,-0.536734745,-0.407172104,-3.15E-05,-9.41E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.386839441,-1.37466977,0.834535607,-2.134594974,-1.570839917,-0.0001303
1.616,1.424005061,0.141276114,-0.535350308,-0.406121857,-3.14E-05,-9.39E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.389687451,-1.374386487,0.833462138,-2.135409318,-1.57083998,-0.000130488
1.618,1.424005061,0.140910768,-0.533965872,-0.40507161,-3.13E-05,-9.36E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.392535461,-1.374103935,0.832391437,-2.136221562,-1.570840043,-0.000130676
1.62,1.424005061,0.140545423,-0.532581435,-0.404021364,-3.12E-05,-9.34E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.395383472,-1.373822113,0.831323505,-2.137031705,-1.570840105,-0.000130863
1.622,1.424005061,0.140180077,-0.531196999,-0.402971117,-3.12E-05,-9.31E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.398231482,-1.373541022,0.830258342,-2.137839748,-1.570840168,-0.00013105
1.624,1.424005061,0.139814732,-0.529812562,-0.40192087,-3.11E-05,-9.29E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.401079492,-1.373260662,0.829195948,-2.13864569,-1.57084023,-0.000131236
1.626,1.424005061,0.139449386,-0.528428126,-0.400870623,-3.10E-05,-9.26E-05,,-2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.403927502,-1.372981033,0.828136323,-2.139449532,-1.570840292,-0.000131422
1.628,1.424005061,0.139084041,-0.527043689,-0.399820376,-3.09E-05,-9.24E-05,,2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.406775512,-1.372702134,0.827079467,-2.140251273,-1.570840354,-0.000131607
1.63,1.424005061,0.138718695,-0.525659253,-0.39877013,-3.08E-05,-9.22E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.409623522,-1.372423966,0.82602538,-2.141050914,-1.570840416,-0.000131792
1.632,1.424005061,0.13835335,-0.524274816,-0.397719883,-3.07E-05,-9.19E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.412471532,-1.372146528,0.824974061,-2.141848454,-1.570840478,-0.000131976
1.634,1.424005061,0.137988004,-0.52289038,-0.396669636,-3.07E-05,-9.17E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.415319542,-1.371869822,0.823925511,-2.142643894,-1.570840539,-0.00013216
1.636,1.424005061,0.137622659,-0.521505943,-0.395619389,-3.06E-05,-9.14E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.418167553,-1.371593846,0.822879731,-2.143437233,-1.570840601,-0.000132343
1.638,1.424005061,0.137257313,-0.520121506,-0.394569143,-3.05E-05,-9.12E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.421015563,-1.3713186,0.821836719,-2.144228472,-1.570840662,-0.000132526
1.64,1.424005061,0.136891968,-0.51873707,-0.393518896,-3.04E-05,-9.09E-05,,-2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.423863573,-1.371044086,0.820796476,-2.14501761,-1.570840723,-0.000132708
1.642,1.424005061,0.136526622,-0.517352633,-0.392468649,-3.03E-05,-9.07E-05,,2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.426711583,-1.370770302,0.819759002,-2.145804648,-1.570840784,-0.00013289
1.644,1.424005061,0.136161277,-0.515968197,-0.391418402,-3.03E-05,-9.05E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.429559593,-1.370497248,0.818724296,-2.146589585,-1.570840844,-0.000133072
1.646,1.424005061,0.135795931,-0.51458376,-0.390368155,-3.02E-05,-9.02E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.432407603,-1.370224926,0.81769236,-2.147372422,-1.570840905,-0.000133253
1.648,1.424005061,0.135430586,-0.513199324,-0.389317909,-3.01E-05,-9.00E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.435255613,-1.369953334,0.816663192,-2.148153158,-1.570840965,-0.000133433
1.65,1.424005061,0.135065241,-0.511814887,-0.388267662,-3.00E-05,-8.97E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.438103623,-1.369682473,0.815636794,-2.148931794,-1.570841025,-0.000133613
1.652,1.424005061,0.134699895,-0.510430451,-0.387217415,-2.99E-05,-8.95E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.440951634,-1.369412342,0.814613164,-2.149708329,-1.570841085,-0.000133793
1.654,1.424005061,0.13433455,-0.509046014,-0.386167168,-2.99E-05,-8.92E-05,,-2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.443799644,-1.369142943,0.813592303,-2.150482764,-1.570841145,-0.000133972
1.656,1.424005061,0.133969204,-0.507661577,-0.385116921,-2.98E-05,-8.90E-05,,2.78E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.446647654,-1.368874273,0.812574211,-2.151255099,-1.570841205,-0.00013415
1.658,1.424005061,0.133603859,-0.506277141,-0.384066675,-2.97E-05,-8.88E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.449495664,-1.368606335,0.811558888,-2.152025332,-1.570841265,-0.000134328
1.66,1.424005061,0.133238513,-0.504892704,-0.383016428,-2.96E-05,-8.85E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.452343674,-1.368339127,0.810546334,-2.152793466,-1.570841324,-0.000134506
1.662,1.424005061,0.132873168,-0.503508268,-0.381966181,-2.95E-05,-8.83E-05,,0,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.455191684,-1.36807265,0.809536548,-2.153559499,-1.570841383,-0.000134683
1.664,1.424005061,0.132507822,-0.502123831,-0.380915934,-2.95E-05,-8.80E-05,,-1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.458039694,-1.367806904,0.808529532,-2.154323431,-1.570841442,-0.000134859
1.666,1.424005061,0.132142477,-0.500739395,-0.379865687,-2.94E-05,-8.78E-05,,1.39E-11,-0.18267274,0.692218274,0.525123394,4.06E-05,0.000121361,,0.460887704,-1.367541888,0.807525284,-2.155085263,-1.570841501,-0.000135035
